ID_DATOS_CREDITICIOS;ESTE_BANCO;ID_CLIENTE;MONTO_PEDIDO;TASA_INTERES;CANT_PLAZOS;FECHA_INICIO;FECHA_FIN;STATUS_CREDITO
1;'T';1;20000;0.15;12;'01/05/2013';'01/05/2014';'PAGO'
2;'F';2;12000;0.1;12;'05/07/2013';'05/07/2014';'EN CURSO'
3;'T';3;5000;0.2;24;'10/03/2013';'10/03/2015';'EN CURSO'
4;'T';4;35663;0.2;16;'15/06/2013';'15/06/2014';'ADEUDA'
5;'F';5;7450;0.3;20;'20/12/2012';'20/08/2014';'EN CURSO'
6;'T';6;10000;0.2;18;'12/04/2013';'12/04/2014';'PAGO'
7;'F';7;15000;0.2;36;'12/10/2012';'12/03/2015';'EN CURSO'
8;'T';8;4000;0.2;10;'03/05/2013';'03/05/2014';'PAGO'
9;'F';9;7000;0.3;12;'03/05/2012';'03/05/2013';'ADEUDA'
10;'F';10;10000;0.2;12;'01/01/2012';'01/01/2013';'ADEUDA'
11;'T';6;10000;0.2;18;'10/02/2013';'12/02/2014';'PAGO'
12;'F';7;15000;0.2;36;'11/01//2012';'12/01/2015';'EN CURSO'
13;'T';8;4000;0.2;10;'03/03/2013';'03/03/2014';'PAGO'